,accuracy,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numReviews,numRooms,price,rating,roomID,value,bath,private bath,shared bath,Studio,bedroom,Entire home/apt,Private room,Shared room
1565,0.75,0.875,0.75,0.875,0.7375,0.0,0.5900642020471878,1.0,0.7326912967878343,0.14285714285714285,0.125,0.4444444444444444,0.08051948051948052,0.125,0.02322206095791001,0.75,0.7014494764549252,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1566,1.0,1.0,0.875,1.0,0.9750000000000001,0.0,0.3275460111262305,1.0,0.10116164580517761,0.14285714285714285,0.0,0.1111111111111111,0.012987012987012988,0.125,0.029027576197387515,1.0,0.9236449078301051,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1567,1.0,1.0,1.0,1.0,0.9875,1.0,0.5815672555453375,1.0,0.5032131810286273,0.14285714285714285,0.0,0.2222222222222222,0.03636363636363636,0.125,0.02031930333817126,1.0,0.8614990438852838,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1568,0.875,0.875,0.875,0.875,0.825,0.0,0.9978960532101269,0.875,0.7821264408320303,0.14285714285714285,0.0,0.2222222222222222,0.01038961038961039,0.125,0.02757619738751814,0.875,0.98436701715116,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1569,1.0,1.0,0.875,1.0,0.925,0.0,0.9792597484028533,0.875,0.8557166555881395,0.14285714285714285,0.25,0.3333333333333333,0.033766233766233764,0.125,0.02757619738751814,0.875,0.9464108009874217,0.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1570,0.875,1.0,0.875,1.0,0.875,1.0,0.7742630647351803,0.875,0.7907542246730372,0.14285714285714285,0.0,0.2222222222222222,0.19220779220779222,0.125,0.021770682148040635,0.875,0.2520077100043524,0.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1571,1.0,1.0,0.75,1.0,0.9000000000000001,0.0,0.1647128801986355,1.0,0.8161709546243401,0.14285714285714285,0.0,0.2222222222222222,0.033766233766233764,0.125,0.021770682148040635,0.875,0.7892216146285007,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1572,1.0,1.0,0.75,1.0,0.9000000000000001,0.0,0.7343633802411205,0.875,0.8330897229295715,0.21428571428571427,0.0,0.2222222222222222,0.21038961038961038,0.125,0.021770682148040635,0.875,0.37552599399387604,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1573,0.875,1.0,0.875,1.0,0.8500000000000001,0.0,0.07272008385285744,0.75,0.7919961270763451,0.42857142857142855,0.25,0.4444444444444444,0.14805194805194805,0.125,0.029027576197387515,0.875,0.6111234811520501,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1574,1.0,1.0,1.0,1.0,1.0,0.0,0.47959600888395926,1.0,0.020891211441153246,0.14285714285714285,0.0,0.1111111111111111,0.007792207792207792,0.125,0.029027576197387515,1.0,0.8631040076096478,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1575,0.875,0.875,0.875,0.875,0.9000000000000001,0.0,0.20512952921671967,1.0,0.6886917433985218,0.14285714285714285,0.0,0.1111111111111111,0.2805194805194805,0.125,0.029027576197387515,0.875,0.19832142689622148,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1576,1.0,1.0,1.0,1.0,1.0,0.0,0.9275001339884739,0.875,0.9530666760691702,0.2857142857142857,0.125,0.4444444444444444,0.005194805194805196,0.125,0.021770682148040635,1.0,0.9424824512316046,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1577,0.75,0.75,0.75,0.75,0.75,0.0,0.030581589165478817,0.75,0.5406216715281289,0.14285714285714285,0.0,0.2222222222222222,0.005194805194805196,0.125,0.02031930333817126,0.75,0.9940278664079213,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1578,0.875,1.0,1.0,1.0,0.9625000000000001,1.0,0.2601087102434576,1.0,0.12361465938602123,0.14285714285714285,0.25,0.4444444444444444,0.08051948051948052,0.125,0.029027576197387515,1.0,0.7662095423848436,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1579,1.0,1.0,1.0,1.0,0.9875,0.0,0.6488742120956772,1.0,0.7191576547797922,0.14285714285714285,0.0,0.1111111111111111,0.02857142857142857,0.125,0.02757619738751814,1.0,0.8525132018007464,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1580,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.8225138764314011,0.875,0.36277451039336484,0.14285714285714285,0.0,0.1111111111111111,0.023376623376623377,0.125,0.026124818577648763,1.0,0.9364952641505524,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1581,0.875,0.75,0.875,0.875,0.8125,0.0,0.7270561253171195,0.875,0.566567646564522,0.14285714285714285,0.5,0.8888888888888888,0.023376623376623377,0.125,0.026124818577648763,0.875,0.9433278900789872,0.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1582,1.0,1.0,0.875,1.0,1.0,1.0,0.36835640558501836,0.875,0.01430170285107124,0.14285714285714285,0.625,0.0,0.018181818181818184,0.375,0.021770682148040635,1.0,0.9102665885630573,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1583,0.875,1.0,0.75,0.875,0.825,0.0,0.4542367993296921,0.75,0.06755409644790689,0.14285714285714285,0.25,1.0,0.14805194805194805,0.25,0.02031930333817126,0.875,0.6170032866784259,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1584,0.875,1.0,0.875,1.0,0.9125000000000001,0.0,0.23198036470745365,1.0,0.03351157807105665,0.42857142857142855,0.0,0.2222222222222222,0.09090909090909091,0.125,0.02757619738751814,0.875,0.2509598999052066,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1585,0.875,0.875,1.0,0.875,0.875,0.0,0.2447203390084951,0.875,0.03080480539108521,0.42857142857142855,0.0,0.2222222222222222,0.06753246753246753,0.125,0.017416545718432506,0.875,0.24864576413364445,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1586,1.0,1.0,1.0,1.0,0.9500000000000002,1.0,0.26565512949230197,1.0,0.1406918137242883,0.14285714285714285,0.25,0.4444444444444444,0.07532467532467532,0.125,0.029027576197387515,1.0,0.6617100981640198,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1587,1.0,1.0,1.0,1.0,1.0,0.0,0.20901887590099477,1.0,0.058823134843919433,0.14285714285714285,0.0,0.2222222222222222,0.0025974025974025974,0.0,0.01451378809869376,1.0,0.977021830831509,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1588,1.0,1.0,0.875,1.0,0.9375,0.0,0.017555793504300254,0.875,0.9147328704518713,0.14285714285714285,0.0,0.1111111111111111,0.13246753246753246,0.125,0.029027576197387515,1.0,0.6221279306579575,0.875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1589,1.0,1.0,0.875,0.875,0.8625,0.0,0.06505191592947313,0.75,0.7930499075142734,0.42857142857142855,0.25,0.4444444444444444,0.17922077922077922,0.125,0.021770682148040635,0.875,0.6111209067872692,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1590,0.875,0.875,1.0,0.875,0.9750000000000001,1.0,0.9813294798900642,0.875,0.8468389954530267,0.14285714285714285,0.0,0.2222222222222222,0.018181818181818184,0.125,0.029027576197387515,1.0,0.906364506054666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1591,0.875,1.0,0.75,0.875,0.8,0.0,0.45682005398828096,0.75,0.062400261709399274,0.14285714285714285,0.0,0.3333333333333333,0.015584415584415586,0.125,0.01451378809869376,0.75,0.8560068766082963,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1592,0.875,0.875,0.875,0.875,0.8,0.0,0.10628644445750979,0.875,0.9144087267789018,0.2857142857142857,0.0,0.2222222222222222,0.2675324675324675,0.125,0.02757619738751814,0.75,0.30480893522745495,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1593,1.0,1.0,1.0,1.0,0.9125000000000001,0.0,0.4505680645887651,1.0,0.021301601858567665,0.14285714285714285,0.0,0.1111111111111111,0.0,0.125,0.015965166908563137,0.875,0.9680187099596284,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1594,0.875,0.875,0.875,0.875,0.825,0.0,0.014137825171019358,0.875,0.7611751907377311,0.2857142857142857,0.0,0.2222222222222222,0.2519480519480519,0.125,0.02757619738751814,0.875,0.2973222897447561,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1595,0.875,1.0,0.75,1.0,0.8500000000000001,0.0,0.02658164077439551,0.875,0.5515759875288495,0.14285714285714285,0.0,0.2222222222222222,0.023376623376623377,0.125,0.021770682148040635,0.875,0.9355508649756581,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1596,1.0,1.0,1.0,1.0,0.9875,1.0,0.5022368626433718,0.875,0.07043856615734967,0.14285714285714285,0.375,0.7777777777777777,0.03116883116883117,0.125,0.021770682148040635,1.0,0.9165155754523411,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1597,0.875,1.0,0.875,1.0,0.8875,0.0,0.47792353236718554,0.875,0.06421760764544615,0.14285714285714285,0.0,0.2222222222222222,0.06753246753246753,0.125,0.017416545718432506,0.875,0.5945334891042193,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1598,0.875,1.0,0.75,1.0,0.8,0.0,0.14247735872891099,1.0,0.7883524984196129,0.2857142857142857,0.0,0.2222222222222222,0.03896103896103896,0.125,0.029027576197387515,0.75,0.9678894681209647,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1599,1.0,1.0,1.0,1.0,0.9875,1.0,0.9255661220668117,0.875,0.9854745901235447,0.14285714285714285,0.0,0.1111111111111111,0.07272727272727272,0.125,0.029027576197387515,1.0,0.8777287557636865,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1600,1.0,1.0,1.0,1.0,0.9625000000000001,1.0,0.22141455062666182,1.0,0.4834905976953223,0.14285714285714285,0.0,0.2222222222222222,0.7038961038961039,0.125,0.02757619738751814,1.0,0.04618262063789705,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1601,0.875,0.875,0.75,1.0,0.875,0.0,0.8137083640454534,1.0,0.6602224672069497,0.14285714285714285,0.0,0.2222222222222222,0.21558441558441557,0.125,0.02322206095791001,0.875,0.21010246189994666,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1602,0.875,1.0,0.875,1.0,0.8625,0.0,0.4529581010668835,0.875,0.06251917308031807,0.14285714285714285,0.25,0.8888888888888888,0.19220779220779222,0.25,0.02757619738751814,0.875,0.6146586075959033,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1603,0.875,1.0,0.875,1.0,0.825,0.0,0.35782637435539755,0.875,0.017584336816526047,0.21428571428571427,0.125,0.3333333333333333,0.08051948051948052,0.125,0.02757619738751814,0.875,0.7021425041806157,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1604,0.875,0.875,0.875,0.875,0.7875000000000001,0.0,0.8507277233531454,0.75,0.828668852758824,0.14285714285714285,0.125,0.2222222222222222,0.07532467532467532,0.125,0.021770682148040635,0.75,0.7324777715600324,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1605,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.4906151229477018,0.875,0.06924062871098613,0.14285714285714285,0.0,0.2222222222222222,0.05454545454545454,0.125,0.026124818577648763,1.0,0.6933405328280597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1606,1.0,1.0,1.0,1.0,0.9125000000000001,0.0,0.9987290083554399,0.875,0.72987186112573,0.14285714285714285,0.0,0.1111111111111111,0.24155844155844156,0.125,0.021770682148040635,0.875,0.21669894440135656,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1607,0.875,1.0,0.875,0.875,0.8375000000000001,0.0,0.08578579401131492,0.875,0.7991449963210471,0.42857142857142855,0.25,0.4444444444444444,0.13246753246753246,0.125,0.029027576197387515,0.875,0.6111178960894745,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1608,1.0,1.0,0.875,1.0,0.9625000000000001,1.0,0.16674929097479207,0.875,0.6285785635230923,0.14285714285714285,0.0,0.2222222222222222,0.14025974025974025,0.125,0.01451378809869376,1.0,0.7046092256070756,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1609,0.625,0.875,0.75,0.75,0.6625000000000001,0.0,0.004494083333440813,0.75,0.7530945610163826,0.21428571428571427,0.125,0.4444444444444444,0.08051948051948052,0.125,0.026124818577648763,0.625,0.7101576362095315,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1610,1.0,1.0,0.875,1.0,0.9500000000000002,0.0,0.025979572042842847,1.0,0.8539136891009775,0.14285714285714285,0.0,0.1111111111111111,0.03896103896103896,0.125,0.026124818577648763,1.0,0.720681464900827,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1611,0.875,1.0,0.875,0.875,0.875,0.0,0.47911450521985444,0.875,0.060307429593194684,0.14285714285714285,0.0,0.2222222222222222,0.08311688311688312,0.125,0.01451378809869376,0.875,0.6345838419340025,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1612,1.0,1.0,1.0,1.0,0.925,0.0,0.3495112271746734,0.875,0.9280994567346852,0.14285714285714285,0.0,0.2222222222222222,0.018181818181818184,0.375,0.029027576197387515,0.875,0.8808013692129971,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1613,0.625,0.625,0.75,0.75,0.6000000000000001,0.0,0.6733511332105877,1.0,0.5739456729253334,0.14285714285714285,0.125,0.3333333333333333,0.005194805194805196,0.125,0.029027576197387515,0.625,0.913984320373152,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1614,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.531231363311349,1.0,0.1036701349859186,0.14285714285714285,0.25,0.6666666666666666,0.025974025974025972,0.25,0.02757619738751814,1.0,0.8026968870911969,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1615,0.875,0.625,0.875,0.75,0.7750000000000001,0.0,0.5428256401606859,1.0,0.43923376935583747,0.14285714285714285,0.125,0.4444444444444444,0.02077922077922078,0.125,0.029027576197387515,0.75,0.8745359762023975,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1616,0.875,0.875,0.75,0.875,0.7875000000000001,0.0,0.8090794193343527,0.875,0.8057352461651135,0.14285714285714285,0.25,0.6666666666666666,0.18181818181818182,0.125,0.021770682148040635,0.75,0.5469748050409554,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1617,1.0,1.0,1.0,1.0,0.9375,0.0,0.6054091362662462,0.875,0.14783108540734702,0.14285714285714285,0.625,1.0,0.12467532467532466,0.375,0.02031930333817126,1.0,0.6951941627369426,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1618,0.75,0.875,0.5,0.875,0.675,0.0,0.8948733652246119,0.75,0.8459463213110894,0.42857142857142855,0.125,0.4444444444444444,0.22077922077922077,0.125,0.021770682148040635,0.625,0.17674131233698873,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1619,1.0,1.0,1.0,1.0,1.0,0.0,0.74872223985966,1.0,0.7479628661290008,0.14285714285714285,0.0,0.2222222222222222,0.0,0.125,0.029027576197387515,1.0,0.9737248985798452,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1620,1.0,1.0,1.0,1.0,0.9875,0.0,0.019775277016606196,0.875,0.9771082336586687,0.14285714285714285,0.0,0.1111111111111111,0.02857142857142857,0.125,0.021770682148040635,1.0,0.8295309747352277,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1621,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.6316183371658894,1.0,0.9697727870030803,0.14285714285714285,0.0,0.1111111111111111,0.04155844155844156,0.125,0.029027576197387515,1.0,0.5367798405421002,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1622,1.0,1.0,1.0,1.0,0.925,1.0,0.977764867988185,1.0,0.8083365230735353,0.14285714285714285,0.0,0.1111111111111111,0.07272727272727272,0.125,0.02757619738751814,0.875,0.863780105614406,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1623,1.0,1.0,0.875,0.75,0.9375,0.0,0.012429212350241414,0.875,0.9915528111363301,0.14285714285714285,0.0,0.1111111111111111,0.0025974025974025974,0.125,0.029027576197387515,1.0,0.9561524154850224,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1624,0.875,1.0,1.0,1.0,0.9375,1.0,0.3328018821863452,0.75,0.00852583003518248,0.14285714285714285,0.0,0.2222222222222222,0.04155844155844156,0.125,0.024673439767779387,1.0,0.9108837816109634,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1625,0.75,0.875,0.5,0.875,0.7250000000000001,0.0,0.9060672750201775,0.75,0.8480927609622313,0.42857142857142855,0.125,0.4444444444444444,0.2675324675324675,0.125,0.021770682148040635,0.75,0.06341568028134753,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1626,1.0,1.0,0.75,0.875,0.8375000000000001,0.0,0.086943315162614,0.875,0.8160493255738857,0.2857142857142857,0.0,0.1111111111111111,0.0025974025974025974,0.125,0.021770682148040635,0.875,0.9813374697703034,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1627,1.0,1.0,1.0,1.0,0.9625000000000001,0.0,0.13618739510781097,1.0,0.7892317406453913,0.14285714285714285,0.0,0.1111111111111111,0.049350649350649346,0.125,0.029027576197387515,1.0,0.7741494506021942,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1628,0.875,0.875,0.875,0.875,0.8875,0.0,0.4435349837089575,1.0,0.05020707937001134,0.14285714285714285,0.875,0.4444444444444444,0.04415584415584416,0.375,0.024673439767779387,0.875,0.8677999544032001,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1629,0.875,1.0,0.75,1.0,0.8875,0.0,0.42000150936337377,1.0,0.41403805934680804,0.14285714285714285,0.125,0.2222222222222222,0.38181818181818183,0.125,0.01451378809869376,0.875,0.04643185405533357,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1630,1.0,1.0,1.0,1.0,1.0,0.0,0.08671097508170078,1.0,0.9172292362200096,0.14285714285714285,0.0,0.2222222222222222,0.0,0.125,0.01451378809869376,1.0,0.05157207512345497,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1631,0.875,0.75,0.75,0.875,0.8375000000000001,0.0,0.09212874711676022,0.875,0.9651089435524227,0.14285714285714285,0.0,0.1111111111111111,0.0,0.125,0.01451378809869376,0.875,0.2769163909587436,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1632,1.0,1.0,0.875,1.0,0.9500000000000002,0.0,0.7408190504715435,1.0,0.2898009228870251,0.14285714285714285,0.0,0.1111111111111111,0.007792207792207792,0.125,0.01451378809869376,1.0,0.8187739696814006,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1633,0.75,0.875,0.5,0.875,0.6875,0.0,0.9039353575973905,0.75,0.8527911199242908,0.42857142857142855,0.0,0.2222222222222222,0.2805194805194805,0.125,0.01451378809869376,0.75,0.17487031637415995,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1634,0.875,1.0,0.875,1.0,0.8875,0.0,0.35829517314840587,0.875,0.02498231070262591,0.14285714285714285,0.0,0.1111111111111111,0.15064935064935064,0.125,0.05079825834542816,0.875,0.20185746963940351,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1635,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.6108618310525458,0.875,0.20374603873312935,0.14285714285714285,0.125,0.2222222222222222,0.3974025974025974,0.125,0.05660377358490566,1.0,0.09112186671989929,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1636,0.875,1.0,1.0,1.0,0.9375,0.0,0.4932682082013571,0.875,0.8728520550690746,0.14285714285714285,0.0,0.2222222222222222,0.057142857142857134,0.125,0.05079825834542816,1.0,0.05570432329658318,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1637,0.875,1.0,0.875,0.875,0.9125000000000001,0.0,0.9097258295744837,0.875,0.8228141623840202,0.14285714285714285,0.0,0.1111111111111111,0.12987012987012986,0.125,0.04499274310595065,0.875,0.7961469176890495,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1638,1.0,1.0,0.875,1.0,0.9500000000000002,0.0,0.5935725056701244,0.875,0.14092020173700348,0.14285714285714285,0.0,0.2222222222222222,0.16883116883116883,0.125,0.06095791001451378,1.0,0.030378813414185843,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1639,1.0,1.0,0.875,1.0,0.9500000000000002,0.0,0.6689653825318942,1.0,0.7364532108151707,0.2857142857142857,0.0,0.2222222222222222,0.07272727272727272,0.125,0.05805515239477503,1.0,0.8593014090283846,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1640,1.0,1.0,1.0,1.0,0.9375,0.0,0.1553981661534749,0.875,0.4626389304036138,0.14285714285714285,0.125,0.3333333333333333,0.08051948051948052,0.125,0.05805515239477503,1.0,0.8523402830274094,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1641,1.0,1.0,0.875,1.0,0.925,1.0,0.3450585072105241,0.875,0.09907739496782142,0.21428571428571427,0.0,0.2222222222222222,0.2649350649350649,0.125,0.05805515239477503,0.875,0.041774828166605035,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1642,1.0,0.875,0.875,1.0,0.9125000000000001,0.0,0.7304806914323194,0.875,0.8230296055552344,0.21428571428571427,0.0,0.2222222222222222,0.03896103896103896,0.125,0.07982583454281567,0.875,0.6377349516924813,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1643,0.875,0.875,0.875,0.875,0.9125000000000001,0.0,0.2156872354946131,1.0,0.6830995043446819,0.14285714285714285,0.0,0.2222222222222222,0.2753246753246753,0.375,0.07256894049346879,0.875,0.07574186975241375,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1644,1.0,1.0,1.0,1.0,0.9500000000000002,0.0,0.14790183089945685,1.0,0.8101258979213526,0.14285714285714285,0.0,0.2222222222222222,0.02077922077922078,0.125,0.08708272859216255,1.0,0.6724631325874221,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1645,0.875,1.0,0.875,1.0,0.8875,0.0,0.4161562539314332,1.0,0.36915406240302673,0.14285714285714285,0.0,0.2222222222222222,0.9584415584415584,0.125,0.07402031930333818,0.875,0.023647242211728415,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1646,1.0,1.0,0.875,1.0,0.9375,0.0,0.2600006505482497,1.0,0.5495912547315811,0.14285714285714285,0.0,0.2222222222222222,0.17142857142857143,0.125,0.08272859216255442,1.0,0.749595770187765,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1647,1.0,1.0,1.0,1.0,0.9375,0.0,0.958468065687498,1.0,0.7510100577057983,0.14285714285714285,0.0,0.2222222222222222,0.0025974025974025974,0.125,0.08708272859216255,1.0,0.9565800654717688,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1648,1.0,1.0,1.0,1.0,0.9750000000000001,0.0,0.5489620246263485,1.0,0.4640549769756035,0.14285714285714285,0.0,0.1111111111111111,0.22077922077922077,0.125,0.07692307692307693,1.0,0.16281194810691468,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1649,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.4531782213251745,0.875,0.007208159404399339,0.14285714285714285,0.0,0.3333333333333333,0.21818181818181817,0.125,0.07982583454281567,1.0,0.41554523627978107,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1650,1.0,1.0,0.875,1.0,0.925,0.0,0.7573729926634769,1.0,0.6285881443272956,0.14285714285714285,0.0,0.2222222222222222,0.4883116883116883,0.125,0.07982583454281567,0.875,0.013977928094501005,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1651,1.0,1.0,0.875,0.875,0.8625,0.0,0.4409197499780362,1.0,0.7915234685766563,0.14285714285714285,0.0,0.2222222222222222,0.09090909090909091,0.125,0.07982583454281567,0.875,0.43107171023997226,0.875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1652,1.0,1.0,0.875,1.0,0.9500000000000002,1.0,0.7320381242435587,0.875,0.33894960134341545,0.14285714285714285,0.125,0.3333333333333333,0.15064935064935064,0.125,0.08563134978229317,1.0,0.31301343578432494,0.875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1653,1.0,1.0,1.0,1.0,0.9875,0.0,0.49294720608747866,1.0,0.8980410426954677,0.14285714285714285,0.0,0.2222222222222222,0.13766233766233765,0.375,0.07256894049346879,1.0,0.7183981342400334,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1654,0.875,0.875,1.0,0.75,0.8375000000000001,0.0,0.7789579353513432,0.875,0.7870933993167455,0.14285714285714285,0.125,0.2222222222222222,0.09870129870129869,0.125,0.08708272859216255,0.875,0.7747214395498789,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1655,1.0,1.0,0.875,1.0,0.9375,0.0,0.21091244511933382,1.0,0.7090651204305232,0.14285714285714285,0.0,0.2222222222222222,0.12467532467532466,0.125,0.07256894049346879,1.0,0.6149235053685324,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1656,1.0,0.875,0.875,0.875,0.9125000000000001,0.0,0.12684306220597819,1.0,0.6888059957732366,0.14285714285714285,0.0,0.1111111111111111,0.02077922077922078,0.125,0.08708272859216255,0.875,0.9220905587353324,0.875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1657,1.0,1.0,1.0,1.0,0.9750000000000001,1.0,0.6129621647200452,1.0,0.48697743518698644,0.14285714285714285,0.0,0.2222222222222222,0.23636363636363636,0.0,0.08708272859216255,1.0,0.027832243046215305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1658,1.0,1.0,1.0,1.0,1.0,0.0,0.5096350916082315,1.0,0.41919691772795886,0.14285714285714285,0.0,0.2222222222222222,0.005194805194805196,0.125,0.07547169811320754,1.0,0.892341766559656,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1659,1.0,1.0,1.0,1.0,0.9875,1.0,0.8064308155632602,0.875,0.2904348513995956,0.14285714285714285,0.0,0.2222222222222222,0.08051948051948052,0.0,0.07256894049346879,1.0,0.7510654706778761,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1660,0.875,0.875,0.875,0.875,0.875,0.0,0.5515524633266864,1.0,0.4559662904441666,0.14285714285714285,0.125,0.3333333333333333,0.24155844155844156,0.125,0.08563134978229317,0.875,0.4189111527809139,0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
